"learning evaluation instances on certain fold","1-fold","2-fold","3-fold","4-fold","5-fold","6-fold","7-fold","8-fold","9-fold","10-fold"
25220,32.51931873,30.40999853,39.28922549,30.3528049,30.32101911,31.85216288,29.80645264,32.1505522,36.44652897,33.49538895
25221,32.51391138,30.40481877,39.28310346,30.3477685,30.31587061,31.84690094,29.80116092,32.14501881,36.44068924,33.48983569
25222,32.52231126,30.41374378,39.28940736,30.34273313,30.31072312,31.85581194,29.79587016,32.13948637,36.4348505,33.48428342
25223,32.52309286,30.41450562,39.29032147,30.34339372,30.3114684,31.85652924,29.79675516,32.14039492,36.43570464,33.48511106
25224,32.52387438,30.41526738,39.29123549,30.34405425,30.3122136,31.85724646,29.79764008,32.14130338,36.42899093,33.48593862
25225,32.53227154,30.42418944,39.29753758,30.35359154,30.32125398,31.85198528,29.80594982,32.1490203,36.42315373,33.48038745
25226,32.533053,30.42495115,39.2984515,30.35425204,30.32199913,31.85270246,29.80683465,32.14992867,36.42400796,33.48121498
25227,32.53383438,30.42571278,39.29936531,30.35491248,30.32274421,31.85341958,29.80771939,32.15083694,36.42486211,33.48204242
25228,32.53461568,30.42647434,39.30027903,30.35557285,30.32348921,31.85413662,29.80860404,32.15174512,36.42571616,33.48286977
25229,32.5353969,30.42723582,39.30119264,30.35623315,30.32423413,31.85485359,29.8094886,32.15265319,36.42657013,33.48369703
25230,32.53617804,30.42799722,39.30210616,30.3568934,30.32497899,31.85557049,29.81037306,32.15356118,36.427424,33.48452421
25231,32.5369591,30.42875855,39.30301957,30.35755357,30.32572376,31.85628732,29.81125743,32.15446906,36.42827779,33.48535131
25232,32.53774008,30.4295198,39.30393289,30.35821369,30.32646847,31.85700407,29.81214171,32.15537685,36.42913148,33.48617831
25233,32.53852098,30.43028097,39.3048461,30.35887373,30.32721309,31.85772075,29.8130259,32.15628454,36.42998508,33.48700524
25234,32.5393018,30.43104206,39.30575922,30.35953372,30.32795764,31.85843736,29.81390999,32.15719214,36.43083859,33.48783207
25235,32.54008254,30.43180308,39.30667224,30.36019363,30.32870212,31.8591539,29.81479399,32.15809964,36.43169201,33.48865882
25236,32.5408632,30.43256402,39.30758515,30.35285873,30.32944652,31.85987037,29.8156779,32.15900704,36.43254534,33.48948548
25237,32.54164379,30.43332489,39.30849797,30.35351875,30.33019085,31.86058677,29.81656172,32.15991435,36.43339858,33.49031206
25238,32.54242429,30.43408567,39.30941069,30.3541787,30.3309351,31.86130309,29.81744545,32.16082156,36.43425173,33.49113855
25239,32.54320471,30.43484638,39.3103233,30.35483858,30.33167928,31.86201934,29.81832908,32.16172868,36.43510479,33.49196496
25240,32.54398505,30.43560702,39.31123582,30.3554984,30.33242338,31.86273552,29.81921262,32.1626357,36.43595776,33.49279127
25241,32.54476531,30.43636757,39.31214824,30.35615815,30.33316741,31.86345163,29.82009607,32.16354262,36.43681064,33.49361751
25242,32.54554549,30.43712805,39.31306055,30.35681784,30.33391136,31.86416767,29.82097943,32.16444945,36.43766342,33.49444365
25243,32.54013951,30.4319493,39.31936086,30.35178403,30.34294912,31.85890812,29.81569036,32.15891901,36.44487377,33.5023814
25244,32.53473453,30.4408684,39.32565936,30.34675125,30.33780255,31.86781589,29.81040226,32.15338952,36.43903864,33.49683198
25245,32.53551473,30.44162887,39.32657158,30.34741093,30.33854649,31.86853191,29.81128562,32.15429637,36.43989141,33.49765811
25246,32.53629484,30.44238925,39.3274837,30.34807054,30.33929035,31.86924787,29.8121689,32.15520313,36.44074409,33.49848415
25247,32.53707487,30.44314956,39.32839572,30.34873009,30.34003414,31.86996375,29.81305208,32.1561098,36.44159667,33.4993101
25248,32.53785482,30.4439098,39.32930764,30.34938957,30.34077785,31.87067956,29.81393517,32.15701636,36.44244917,33.50013597
25249,32.5386347,30.44466995,39.33021946,30.35004899,30.34152149,31.8713953,29.81481817,32.15792283,36.44330158,33.50096175
25250,32.53941449,30.44543003,39.33113118,30.35070835,30.34226506,31.87211097,29.81570107,32.15882921,36.4441539,33.50178745
25251,32.5401942,30.44619003,39.3320428,30.35136764,30.34300855,31.87282657,29.81658389,32.15973548,36.44500613,33.50261306
25252,32.54097383,30.44694996,39.33295432,30.35202686,30.34375196,31.87354209,29.81746661,32.16064167,36.44585826,33.50343859
25253,32.54175339,30.44770981,39.33386575,30.35268602,30.3444953,31.87425754,29.81834924,32.16154775,36.44671031,33.50426402
25254,32.54253286,30.44846958,39.33477707,30.35334512,30.34523857,31.87497292,29.81923177,32.16245374,36.44756227,33.50508938
25255,32.54331225,30.44922927,39.33568829,30.35400415,30.34598176,31.87568823,29.82011422,32.16335964,36.44841413,33.50591465
25256,32.54409157,30.44998889,39.32921387,30.35466311,30.34672488,31.87640347,29.82099657,32.16426544,36.44926591,33.50673983
25257,32.5448708,30.45074843,39.33012511,30.35532201,30.34746792,31.87711864,29.82187883,32.16517114,36.45011759,33.50756492
25258,32.54564996,30.4515079,39.33103624,30.35598085,30.34821089,31.87783373,29.822761,32.16607675,36.45096919,33.50838993
25259,32.54024662,30.44633031,39.32491873,30.35094946,30.34306581,31.87257536,29.81747457,32.16054908,36.44513598,33.50284226
25260,32.54102574,30.44708974,39.32582986,30.35160826,30.34380874,31.87329042,29.8183567,32.16145465,36.44598755,33.50366724
25261,32.53562346,30.45600585,39.33212681,30.34657793,30.35284307,31.86803311,29.81307127,32.155928,36.4401554,33.49812061
25262,32.53640255,30.45676522,39.33303784,30.34723669,30.35358595,31.86874813,29.81395336,32.15683353,36.44100695,33.49894556
25263,32.53718155,30.45752451,39.33394876,30.34789539,30.35432875,31.86946308,29.81483535,32.15773898,36.44185841,33.49977042
25264,32.53796048,30.45828373,39.33485959,30.34855402,30.35507148,31.87017796,29.81571726,32.15864432,36.44270977,33.50059519
25265,32.53873932,30.45904287,39.33577032,30.34921258,30.35581413,31.87089277,29.81659907,32.15954957,36.44356105,33.50141988
25266,32.53333823,30.45386613,39.32965426,30.34418339,30.35066986,31.86563662,29.81131481,32.15402412,36.43773015,33.49587446
25267,32.53411704,30.45462523,39.33056498,30.34484191,30.35141248,31.8663514,29.81219658,32.15492934,36.4385814,33.49669912
25268,32.53489577,30.45538426,39.33147559,30.34550038,30.35215502,31.86706609,29.81307825,32.15583446,36.43943257,33.49752369
25269,32.53567443,30.4561432,39.33238611,30.34615878,30.35289748,31.86778072,29.81395984,32.15673948,36.44028364,33.49834818
25270,32.536453,30.45690208,39.33329652,30.34681711,30.35363988,31.86849528,29.81484134,32.15764441,36.44113463,33.49917258
25271,32.53723149,30.45766087,39.32682536,30.34747538,30.34660934,31.86920976,29.81572274,32.15854924,36.44198552,33.49999689
25272,32.53800991,30.45841959,39.32773579,30.34813358,30.34735181,31.86992418,29.81660405,32.15945398,36.44283632,33.50082112
25273,32.53878824,30.45917823,39.32864612,30.34879172,30.3480942,31.87063852,29.81748527,32.16035862,36.44368704,33.50164526
25274,32.53956649,30.4599368,39.32955635,30.3494498,30.34883652,31.87135279,29.81836639,32.16126317,36.4369823,33.50246932
25275,32.54034467,30.46069529,39.33046648,30.35010781,30.34957876,31.87206699,29.81924743,32.16216762,36.43783305,33.50329329
25276,32.54112276,30.4614537,39.33137651,30.35076575,30.35032093,31.87278112,29.82012837,32.16307197,36.43868371,33.50411717
25277,32.54190078,30.46221204,39.33228645,30.35142364,30.35106302,31.87349517,29.82100922,32.16397623,36.43953428,33.50494097
25278,32.54267872,30.4629703,39.33319628,30.35208145,30.35180504,31.87420916,29.82188998,32.1648804,36.44038475,33.50576469
25279,32.54345657,30.46372848,39.33410601,30.35273921,30.35254698,31.87492307,29.82277065,32.16578446,36.44123514,33.50658832
25280,32.54423435,30.46448659,39.33501565,30.35339689,30.35328885,31.87563691,29.82365123,32.16668844,36.44208544,33.50741186
25281,32.54501205,30.46524462,39.33592518,30.35405452,30.35403065,31.87635068,29.82453171,32.16759231,36.44293565,33.50823532
25282,32.54578967,30.46600257,39.33683462,30.35471208,30.35477237,31.87706438,29.8254121,32.16849609,36.44378577,33.50905869
25283,32.54656721,30.46676045,39.33774395,30.35536957,30.35551402,31.87777801,29.82629241,32.16939978,36.44463579,33.50988198
25284,32.54734467,30.46751825,39.33865319,30.356027,30.35625559,31.87849157,29.82717261,32.17030337,36.44548573,33.51070518
25285,32.54812205,30.46827597,39.33956233,30.35668437,30.35699709,31.87920505,29.82805273,32.17120686,36.44633558,33.51152829
25286,32.54272281,30.46310093,39.34585775,30.3516567,30.35185495,31.87395061,29.8227704,32.16568353,36.44050734,33.50598489
25287,32.54350016,30.46385862,39.34676679,30.35231403,30.3525964,31.87466406,29.82365047,32.16658699,36.44135717,33.50680798
25288,32.54427743,30.46461623,39.34767574,30.35297129,30.35333779,31.87537744,29.82453046,32.16749036,36.4422069,33.50763097
25289,32.54505461,30.46537376,39.34858458,30.35362849,30.3540791,31.87609074,29.82541035,32.16839363,36.44305655,33.50845389
25290,32.54583172,30.46613121,39.34949332,30.35428562,30.35482033,31.87680398,29.82629015,32.1692968,36.4439061,33.50927671
25291,32.54660875,30.46688859,39.35040196,30.35494269,30.35556149,31.87751714,29.82716986,32.17019988,36.44475557,33.51009946
25292,32.5473857,30.46764589,39.35131051,30.3555997,30.35630258,31.87823023,29.82804948,32.17110286,36.44560494,33.51092211
25293,32.54816257,30.46840312,39.35221896,30.35625664,30.35704359,31.87894325,29.82892901,32.17200575,36.44645423,33.51174468
25294,32.54893936,30.46916027,39.3531273,30.35691352,30.35778453,31.8796562,29.82980844,32.17290854,36.44730343,33.51256717
25295,32.54971607,30.46991734,39.35403555,30.35757033,30.35852539,31.88036908,29.83068779,32.17381123,36.44815253,33.51338957
25296,32.5504927,30.47067434,39.3549437,30.35822708,30.35926618,31.88108189,29.83156704,32.17471384,36.44900155,33.51421189
25297,32.5435588,30.46370414,39.34847632,30.35090522,30.36000689,31.87392778,29.8324462,32.17561634,36.44985047,33.51503412
25298,32.54433549,30.46446121,39.34938448,30.35156206,30.36074753,31.87464066,29.83332527,32.17651875,36.45069931,33.51585626
25299,32.53740279,30.4652182,39.34291814,30.3442415,30.35372247,31.87535348,29.83420425,32.17742107,36.45154806,33.50907804
25300,32.53817955,30.46597512,39.34382632,30.34489844,30.35446319,31.87606622,29.83508313,32.17832329,36.45239671,33.50990024
25301,32.53895622,30.46673196,39.34473439,30.34555531,30.35520383,31.87677889,29.83596193,32.17922541,36.45324528,33.51072234
25302,32.53973282,30.46748872,39.34564237,30.34621212,30.3559444,31.87749149,29.83684063,32.18012744,36.45409376,33.51154436
25303,32.54050934,30.46824541,39.34655024,30.34686887,30.35668489,31.87820402,29.83771924,32.18102937,36.45494215,33.5123663
25304,32.54128577,30.46900202,39.34745802,30.34752555,30.35742531,31.87891648,29.83859776,32.18193121,36.45579044,33.51318815
25305,32.54206213,30.46975855,39.3483657,30.34818217,30.35816565,31.87962887,29.83947619,32.18283295,36.45663865,33.51400992
25306,32.54283841,30.47051501,39.34927328,30.34883873,30.35890592,31.88034118,29.84035453,32.1837346,36.45748677,33.5148316
25307,32.54361461,30.47127139,39.35018076,30.34949522,30.35964612,31.88105343,29.84123278,32.18463616,36.4583348,33.51565319
25308,32.54439073,30.4720277,39.35108814,30.35015164,30.36038624,31.8817656,29.84211093,32.18553761,36.45918274,33.5164747
25309,32.54516677,30.47278393,39.35199543,30.350808,30.36112629,31.88247771,29.84298899,32.18643897,36.46003059,33.51729613
25310,32.54594274,30.47354008,39.35290261,30.3514643,30.36186626,31.88318974,29.84386697,32.18734024,36.46087835,33.51811747
25311,32.54671862,30.47429616,39.3538097,30.35212053,30.36260616,31.8839017,29.84474485,32.18824141,36.46172602,33.51893872
25312,32.54749442,30.47505216,39.35471668,30.3527767,30.36334598,31.88461359,29.84562263,32.18914249,36.4625736,33.51975989
25313,32.54827015,30.47580808,39.35562357,30.35343281,30.36408573,31.8853254,29.84650033,32.19004347,36.46342109,33.52058098
25314,32.5490458,30.47656393,39.35653036,30.35408885,30.36482541,31.88603715,29.84737794,32.19094436,36.46426849,33.52140197
25315,32.54982136,30.4773197,39.35743705,30.35474482,30.36556501,31.88674883,29.84825545,32.19184515,36.4651158,33.52222289
25316,32.55059685,30.4780754,39.35834364,30.35540074,30.36630454,31.88746043,29.84913288,32.19274585,36.46596303,33.52304372
25317,32.55137226,30.47883102,39.35925014,30.35605658,30.36704399,31.88817196,29.85001021,32.19364645,36.45926487,33.52386446
25318,32.55214759,30.47958656,39.36015653,30.35671237,30.36778337,31.88888343,29.85088745,32.19454695,36.46011213,33.52468512
25319,32.55292284,30.48034203,39.36106283,30.35736809,30.36852268,31.88959482,29.8517646,32.19544736,36.4609593,33.52550569
25320,32.55369801,30.48109742,39.36196902,30.35802374,30.36926191,31.89030614,29.85264166,32.19634768,36.46180637,33.52632618
25321,32.5544731,30.48185274,39.36287512,30.35867933,30.37000106,31.89101739,29.85351863,32.1972479,36.46265336,33.52714658
25322,32.55524812,30.48260798,39.36378112,30.35933486,30.37074015,31.89172857,29.85439551,32.19814803,36.46350026,33.5279669
25323,32.55602305,30.48336314,39.36468702,30.35999033,30.37147916,31.89243967,29.85527229,32.19904806,36.46434707,33.52878714
25324,32.55679791,30.48411823,39.36559282,30.36064572,30.37221809,31.89315071,29.85614899,32.19994799,36.46519379,33.52960728
25325,32.55757268,30.48487324,39.36649853,30.36130106,30.37295695,31.89386167,29.85702559,32.20084784,36.46604042,33.53042735
25326,32.55834738,30.48562817,39.36740413,30.36195633,30.37369574,31.89457257,29.8579021,32.20174758,36.46688696,33.53124733
25327,32.559122,30.48638303,39.36830964,30.36261154,30.37443445,31.89528339,29.85877852,32.20264723,36.46773342,33.53206722
25328,32.55989654,30.48713782,39.36921505,30.36326668,30.37517309,31.89599414,29.85965485,32.20354679,36.46857978,33.53288703
25329,32.560671,30.48789252,39.37012036,30.36392176,30.37591166,31.89670483,29.86053109,32.20444625,36.46942605,33.53370675
25330,32.5552756,30.48272053,39.36401183,30.35889726,30.37077248,31.89145342,29.8552519,32.19892651,36.46360208,33.52816707
25331,32.55605002,30.4834752,39.36491713,30.3595523,30.37151101,31.89216406,29.8561281,32.19982594,36.46444833,33.52898676
25332,32.55682437,30.48422979,39.36582233,30.36020728,30.37224946,31.89287464,29.85700421,32.20072527,36.46529449,33.52980637
25333,32.55759864,30.48498431,39.36672743,30.36086219,30.37298784,31.89358514,29.85788022,32.20162451,36.46614056,33.53062589
25334,32.56599339,30.49389813,39.37302151,30.37039718,30.38202007,31.90249056,29.85260214,32.1961059,36.47334927,33.53856123
25335,32.5667676,30.49465259,39.37392652,30.37105206,30.3827584,31.90320102,29.85347812,32.19700511,36.47419526,33.53938068
25336,32.56754173,30.49540698,39.37483142,30.37170689,30.38349665,31.9039114,29.854354,32.19790422,36.47504116,33.54020004
25337,32.56214731,30.49023582,39.36872434,30.36668306,30.37835828,31.89866085,29.84907698,32.19238669,36.46921845,33.53466145
25338,32.5629214,30.49099017,39.36962924,30.36733785,30.3790965,31.8993712,29.84995282,32.19328576,36.47006433,33.53548079
25339,32.56369542,30.48402778,39.36316893,30.36002548,30.37207907,31.89222516,29.85082857,32.19418474,36.47091011,33.5287095
25340,32.56446935,30.4847822,39.36407384,30.36068036,30.37281736,31.89293559,29.85170424,32.19508363,36.47175581,33.52952889
25341,32.56524321,30.48553654,39.36497865,30.36133518,30.36580117,31.89364595,29.85257981,32.19598242,36.47260142,33.53034818
25342,32.56601699,30.48629081,39.36588335,30.36198993,30.36653954,31.89435624,29.85345529,32.19688112,36.47344694,33.53116739
25343,32.56679069,30.487045,39.36678796,30.36264462,30.36727783,31.89506646,29.85433068,32.19777972,36.47429237,33.53198652
25344,32.56756431,30.48779912,39.36769248,30.36329924,30.36801605,31.89577661,29.85520598,32.19867823,36.47513771,33.53280556
25345,32.56833785,30.48855316,39.36859689,30.3639538,30.36875419,31.89648669,29.85608119,32.19957664,36.47598296,33.53362451
25346,32.56911132,30.48930712,39.36950121,30.3646083,30.36949226,31.89719669,29.85695631,32.20047496,36.47682812,33.53444338
25347,32.5698847,30.49006101,39.36304261,30.36526273,30.37023026,31.89790663,29.85783133,32.20137318,36.4776732,33.53526217
25348,32.57065801,30.49081483,39.36394694,30.3659171,30.37096819,31.89861649,29.85870627,32.20227131,36.47851818,33.53608087
25349,32.57143123,30.49156856,39.36485117,30.3665714,30.37170603,31.89932629,29.85958111,32.20316934,36.47936308,33.53689949
25350,32.57220438,30.49232222,39.3657553,30.36722564,30.37244381,31.90003601,29.86045587,32.20406728,36.48020788,33.53771802
25351,32.57297745,30.49307581,39.36665933,30.36787982,30.37318151,31.90074566,29.86133053,32.20496513,36.4810526,33.53853647
25352,32.57375044,30.49382932,39.36756327,30.36853393,30.37391914,31.90145524,29.8622051,32.20586288,36.48189723,33.53935483
25353,32.57452335,30.49458275,39.3684671,30.36918798,30.37465669,31.90216476,29.86307959,32.20676053,36.48274177,33.54017311
25354,32.57529619,30.49533611,39.36937084,30.36984196,30.37539417,31.9028742,29.86395398,32.20765809,36.48358622,33.5409913
25355,32.57606894,30.49608939,39.37027448,30.37049588,30.37613158,31.90358357,29.86482828,32.20855556,36.48443058,33.54180941
25356,32.57684162,30.4968426,39.37117802,30.37114974,30.37686891,31.90429286,29.86570249,32.20945293,36.48527485,33.54262744
25357,32.57761422,30.49759573,39.37208147,30.37180353,30.37760617,31.90500209,29.8665766,32.21035021,36.48611903,33.54344537
25358,32.57838674,30.49834878,39.37298481,30.37245726,30.37834336,31.90571125,29.86745063,32.21124739,36.48696312,33.54426323
25359,32.57915918,30.49910176,39.37388806,30.37311093,30.37908047,31.90642034,29.86832457,32.21214448,36.48780713,33.545081
25360,32.57993154,30.49985467,39.37479121,30.37376453,30.37981751,31.90712935,29.86919842,32.21304147,36.48865104,33.54589868
25361,32.58070382,30.50060749,39.37569426,30.37441807,30.38055447,31.9078383,29.87007217,32.21393837,36.48949487,33.54671629
25362,32.58147602,30.50136025,39.37659721,30.37507154,30.38129136,31.90854717,29.87094584,32.21483518,36.49033861,33.5475338
25363,32.58224815,30.50211292,39.37750007,30.37572495,30.38202818,31.90925598,29.87181941,32.21573189,36.49118226,33.54835123
25364,32.5830202,30.50286552,39.37840282,30.3763783,30.38276492,31.90996471,29.87269289,32.2166285,36.49202582,33.54916858
25365,32.58379217,30.50361805,39.37930548,30.37703158,30.38350159,31.91067337,29.87356629,32.21752503,36.49286929,33.54998584
25366,32.58456406,30.5043705,39.38020804,30.3776848,30.38423818,31.91138197,29.87443959,32.21842145,36.49371267,33.55080302
25367,32.58533587,30.50512287,39.38111051,30.37833795,30.38497471,31.91209049,29.8753128,32.21931779,36.49455596,33.55162011
25368,32.5861076,30.50587517,39.38201287,30.37899104,30.38571115,31.91279894,29.87618592,32.22021402,36.49539916,33.55243712
25369,32.58071557,30.5007066,39.37591016,30.37396957,30.38057578,31.90755099,29.87091143,32.21469934,36.4895795,33.54690161
25370,32.58148727,30.50145886,39.37681251,30.37462262,30.38131219,31.90825941,29.87178451,32.21559554,36.49042268,33.54771858
25371,32.58225889,30.50221105,39.37771477,30.37527561,30.38204853,31.90896775,29.8726575,32.21649165,36.49126577,33.54853548
25372,32.58303044,30.49525476,39.37861692,30.37592853,30.38278479,31.90967603,29.8735304,32.21738767,36.48457643,33.54935229
25373,32.5838019,30.49600702,39.37951898,30.3765814,30.38352098,31.91038423,29.87440321,32.21828359,36.48541956,33.55016901
25374,32.58457329,30.4967592,39.38042094,30.37723419,30.38425709,31.91109236,29.87527593,32.21917942,36.4862626,33.55098565
25375,32.58534459,30.4975113,39.38132281,30.37788693,30.38499313,31.91180043,29.87614856,32.22007515,36.48710555,33.55180221
25376,32.57995384,30.4923444,39.37522155,30.37286663,30.37985897,31.90655371,29.87087531,32.21456179,36.48128767,33.546268
25377,32.58072511,30.49309647,39.3761234,30.37351933,30.38059497,31.90726174,29.8717479,32.21545749,36.4821306,33.54708452
25378,32.5814963,30.49384845,39.37702515,30.37417196,30.3813309,31.9079697,29.8726204,32.21635309,36.48297344,33.54790096
25379,32.58226742,30.49460037,39.37792681,30.37482453,30.38206676,31.90867759,29.87349281,32.2172486,36.48381619,33.54871732
25380,32.5768778,30.48943458,39.37182674,30.36980534,30.3769337,31.903432,29.86822067,32.21173637,36.47799949,33.54318426
25381,32.56995934,30.48248121,39.37272839,30.37045787,30.36992542,31.90413985,29.86170314,32.20527679,36.47884222,33.54400059
25382,32.56304193,30.47552892,39.37362993,30.37111034,30.36291823,31.90484763,29.85518662,32.19881819,36.47968486,33.54481683
25383,32.55612557,30.46857771,39.37453138,30.37176275,30.35591212,31.90555534,29.8486711,32.19236057,36.48052741,33.54563298
25384,32.55689707,30.46933002,39.37543273,30.37241509,30.35664838,31.90626298,29.84954386,32.19325642,36.48136987,33.54644905
25385,32.5576685,30.47008226,39.37633399,30.37306737,30.35738457,31.90697055,29.85041653,32.19415217,36.48221224,33.54726504
25386,32.55843984,30.47083442,39.37723514,30.37371958,30.35812069,31.90767805,29.85128911,32.19504783,36.48305452,33.54808094
25387,32.55921111,30.47158651,39.3781362,30.37437173,30.35885673,31.90838548,29.8521616,32.1959434,36.48389672,33.54889676
25388,32.5599823,30.47233852,39.37903716,30.37502382,30.3595927,31.90909284,29.853034,32.19683887,36.48473883,33.5497125
25389,32.56075341,30.47309046,39.37993802,30.37567584,30.36032859,31.90980013,29.85390631,32.19773425,36.48558084,33.55052815
25390,32.56152444,30.47384232,39.38083878,30.3763278,30.36106441,31.91050735,29.85477852,32.19862953,36.48642277,33.55134371
25391,32.56229539,30.4745941,39.38173945,30.3769797,30.36180016,31.91121449,29.85565065,32.19952472,36.48726461,33.5521592
25392,32.56306627,30.47534581,39.38264002,30.37763153,30.36253583,31.91192157,29.85652269,32.20041982,36.48810636,33.55297459
25393,32.55615222,30.46839698,39.37618839,30.37032987,30.36327143,31.90478565,29.85739463,32.20131482,36.48894803,33.54621238
25394,32.54923923,30.46144923,39.3697377,30.36302934,30.36400696,31.89765083,29.85826649,32.20220972,36.48226299,33.54702782
25395,32.5500103,30.46220115,39.37063839,30.36368142,30.36474241,31.89835814,29.85913826,32.20310453,36.48310468,33.54784318
25396,32.5507813,30.462953,39.37153898,30.36433345,30.36547779,31.89906537,29.86000993,32.20399925,36.48394629,33.54865846
25397,32.55155222,30.46370478,39.37243948,30.36498541,30.3662131,31.89977253,29.86088152,32.20489388,36.48478781,33.54947365
25398,32.55232306,30.46445648,39.37333988,30.3656373,30.36694833,31.90047963,29.86175301,32.20578841,36.48562925,33.55028876
25399,32.55309383,30.4652081,39.37424018,30.36628913,30.36768349,31.90118665,29.86262442,32.20668284,36.48647059,33.55110378
25400,32.55386451,30.46595965,39.37514038,30.3669409,30.36841858,31.9018936,29.86349573,32.20757719,36.48731185,33.55191872
25401,32.55463512,30.46671113,39.37604049,30.36759261,30.36915359,31.90260048,29.86436696,32.20847143,36.48815301,33.55273358
25402,32.55540564,30.46746252,39.3769405,30.36824425,30.36988853,31.90330729,29.86523809,32.20936559,36.48899409,33.55354835
25403,32.55617609,30.46821385,39.37784041,30.36889583,30.3706234,31.90401404,29.86610914,32.21025965,36.48983508,33.55436304
25404,32.55694646,30.46896509,39.37874022,30.36954734,30.37135819,31.90472071,29.86698009,32.21115361,36.49067598,33.55517764
25405,32.55771676,30.46971627,39.37963994,30.37019879,30.37209291,31.90542731,29.86785095,32.21204749,36.49151679,33.55599216
25406,32.55848697,30.47046736,39.38053955,30.37085018,30.37282756,31.90613384,29.86872173,32.21294127,36.49235752,33.5568066
25407,32.55925711,30.47121838,39.38143907,30.3715015,30.37356213,31.9068403,29.86959241,32.21383495,36.49319815,33.55762095
25408,32.56002717,30.47196933,39.3823385,30.37215276,30.37429663,31.90754669,29.870463,32.21472854,36.4940387,33.55843522
25409,32.56079715,30.4727202,39.38323782,30.37280396,30.37503105,31.90825301,29.87133351,32.21562204,36.49487916,33.5592494
25410,32.56156705,30.473471,39.38413705,30.37345509,30.37576541,31.90895926,29.87220392,32.21651544,36.49571953,33.5600635
25411,32.56233687,30.47422172,39.37768905,30.37410616,30.37649969,31.90966544,29.87307424,32.21740875,36.49655981,33.56087751
25412,32.56310662,30.47497236,39.37858829,30.37475717,30.37723389,31.91037154,29.87394447,32.21830196,36.49740001,33.56169144
25413,32.56387629,30.47572293,39.37948744,30.37540811,30.37796803,31.91107758,29.87481462,32.21919508,36.49824011,33.56250529
25414,32.56464588,30.47647342,39.38038648,30.37605899,30.37870209,31.91178355,29.87568467,32.22008811,36.49908013,33.56331905
25415,32.55926102,30.47131212,39.37429141,30.37104273,30.37357258,31.90654116,29.87041632,32.21458,36.50628724,33.55778922
25416,32.56003057,30.47206258,39.37519044,30.37169357,30.37430661,31.9072471,29.87128633,32.21547299,36.50712718,33.55860295
25417,32.56080005,30.47281296,39.37608938,30.37234435,30.37504055,31.90795296,29.87215625,32.21636589,36.50796703,33.5594166
25418,32.56156945,30.47356326,39.37698822,30.37299507,30.37577443,31.90865875,29.87302609,32.2172587,36.50880678,33.56023017
25419,32.56233877,30.47431349,39.37788696,30.37364572,30.37650823,31.90936448,29.87389583,32.21815141,36.50964645,33.56104365
25420,32.56310802,30.47506365,39.37878561,30.37429631,30.37724196,31.91007013,29.87476548,32.21904403,36.51048603,33.56185704
25421,32.55772438,30.46990352,39.37269189,30.38382918,30.37211363,31.90482894,29.86949833,32.21353717,36.51769098,33.55632846
25422,32.55849359,30.47065364,39.36624663,30.38447974,30.37284732,31.90553455,29.87036795,32.21442976,36.51101037,33.55714183
25423,32.55926272,30.47140368,39.36714538,30.38513024,30.37358094,31.9062401,29.87123747,32.21532225,36.51185,33.55795511
25424,32.56003178,30.47215365,39.36804402,30.38578068,30.37431448,31.90694558,29.87210691,32.21621465,36.51268953,33.55876831
25425,32.55464928,30.46699463,39.36195187,30.38076517,30.36918726,31.90170551,29.86684086,32.21070892,36.51989247,33.55324088
